START_TIME,STOP_TIME,Posture_Indecipherable,Video_Insufficient,In_Position_Upright,In_Position_Sitting,In_Position_Reclining_Slouching,In_Position_Kneeling,Lying_On_Back,Lying_On_Left_Side,Lying_On_Right_Side,Lying_On_Stomach,Posture_Too_Complex
2022-04-18 23:34:35.987,2022-04-18 23:38:32.937000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:38:32.937,2022-04-18 23:38:36.937000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:38:39.937,2022-04-18 23:40:06.912000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:40:07.912,2022-04-18 23:40:12.912000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:40:14.912,2022-04-18 23:43:09.875000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:43:11.875,2022-04-18 23:44:21.862000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:44:24.862,2022-04-18 23:44:49.850000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:44:51.850,2022-04-18 23:48:23.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:48:26.812,2022-04-18 23:57:57.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:57:57.687,2022-04-18 23:58:01.687000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 23:58:01.687,2022-04-19 00:08:44.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:08:46.550,2022-04-19 00:09:07.537000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:09:08.537,2022-04-19 00:16:54.437000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:16:55.437,2022-04-19 00:26:48.312000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:26:49.312,2022-04-19 00:26:52.312000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:26:54.312,2022-04-19 00:34:48.212000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:34:50.200,2022-04-19 00:37:27.175000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:37:27.175,2022-04-19 00:45:47.062000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:45:52.062,2022-04-19 00:47:33.037000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 00:47:37.037,2022-04-19 01:03:44.825000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 01:03:45.825,2022-04-19 01:04:01.825000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:04:01.825,2022-04-19 01:05:25.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:05:35.812,2022-04-19 01:06:00.800000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 01:06:00.800,2022-04-19 01:06:35.800000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:06:38.787,2022-04-19 01:08:29.775000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:08:31.775,2022-04-19 01:09:36.750000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 01:09:43.750,2022-04-19 01:27:07.525000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:27:26.525,2022-04-19 01:27:47.525000,0,0,0,0,0,0,0,0,1,0,0
2022-04-19 01:27:48.512,2022-04-19 01:30:19.487000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 01:30:20.487,2022-04-19 01:34:06.437000,0,0,0,0,0,0,0,0,1,0,0
2022-04-19 01:34:10.437,2022-04-19 01:36:42.400000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 01:36:43.400,2022-04-19 01:36:57.400000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 01:37:00.400,2022-04-19 01:37:18.400000,0,0,0,0,0,0,0,0,1,0,0
2022-04-19 01:37:24.400,2022-04-19 01:37:31.387000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 01:37:34.387,2022-04-19 01:38:04.387000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 01:38:06.387,2022-04-19 01:49:02.237000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 01:49:04.237,2022-04-19 01:49:18.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 01:49:20.237,2022-04-19 02:04:13.050000,0,0,0,0,0,0,0,1,0,0,0
2022-04-19 02:04:15.050,2022-04-19 02:04:38.037000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 02:04:42.037,2022-04-19 02:04:48.037000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 02:04:50.037,2022-04-19 04:17:45.312000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 04:17:46.312,2022-04-19 04:18:07.312000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 04:18:08.312,2022-04-19 04:21:16.262000,0,0,0,0,0,0,1,0,0,0,0
2022-04-19 04:21:22.262,2022-04-19 04:21:38.262000,0,0,0,0,0,0,0,0,0,0,1
2022-04-19 04:21:40.262,2022-04-19 04:37:01.062000,0,0,0,0,0,0,0,0,1,0,0
2022-04-19 04:37:08.062,2022-04-19 04:38:23.050000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 04:40:30.012,2022-04-19 05:21:06.487000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 07:52:30.950,2022-04-19 07:52:39.950000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:52:42.950,2022-04-19 07:52:53.950000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:52:56.937,2022-04-19 07:53:13.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:53:17.937,2022-04-19 07:53:38.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:53:42.925,2022-04-19 07:55:39.862000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 07:55:44.862,2022-04-19 07:59:13.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:59:16.750,2022-04-19 07:59:45.737000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 07:59:48.737,2022-04-19 08:00:06.725000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 08:00:09.725,2022-04-19 08:00:24.712000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 08:00:27.712,2022-04-19 09:39:15.725000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 09:39:19.725,2022-04-19 09:39:30.725000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:39:33.725,2022-04-19 09:40:19.700000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:40:22.700,2022-04-19 09:41:01.675000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:41:05.675,2022-04-19 09:43:31.600000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:43:33.600,2022-04-19 09:43:47.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:43:49.587,2022-04-19 09:43:52.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:43:54.587,2022-04-19 09:47:03.500000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:47:06.487,2022-04-19 09:47:10.487000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:47:12.487,2022-04-19 09:47:32.475000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:47:36.475,2022-04-19 09:48:09.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 09:48:16.462,2022-04-19 09:50:11.400000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 09:50:16.400,2022-04-19 09:50:48.375000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 09:50:51.375,2022-04-19 09:53:43.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 09:53:46.287,2022-04-19 10:01:32.062000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:01:35.050,2022-04-19 10:02:49.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 10:02:57.012,2022-04-19 10:37:08.975000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:37:10.975,2022-04-19 10:38:09.950000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 10:38:15.950,2022-04-19 10:41:45.837000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:41:48.837,2022-04-19 10:46:31.700000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 10:46:35.700,2022-04-19 10:48:20.637000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:48:28.637,2022-04-19 10:53:14.487000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:53:19.487,2022-04-19 10:53:56.475000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 10:54:00.475,2022-04-19 11:11:20.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-19 11:11:23.950,2022-04-19 11:12:43.900000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:12:47.900,2022-04-19 11:14:33.850000,1,1,0,0,0,0,0,0,0,0,0
2022-04-19 11:14:36.850,2022-04-19 11:14:44.837000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:14:50.837,2022-04-19 11:15:31.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:15:34.812,2022-04-19 11:16:31.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:16:36.787,2022-04-19 11:17:21.762000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:17:26.762,2022-04-19 11:17:42.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:17:44.750,2022-04-19 11:18:18.737000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:18:22.737,2022-04-19 11:19:35.700000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:19:36.700,2022-04-19 11:19:54.687000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:19:57.687,2022-04-19 11:20:21.675000,0,0,1,0,0,0,0,0,0,0,0
2022-04-19 11:20:25.675,2022-04-19 11:28:42.425000,1,1,0,0,0,0,0,0,0,0,0
